,wl,o2_10,o2_11,o2_12,o2_13,o2_14,o2_15,o2_16,o2_17,o2_18,o2_19,o2_20,o2_21,o2_22,o2_23,o2_24,o2_25,o3_10,o3_11,o3_12,o3_13,o3_14,o3_15,o3_16,o3_17,o3_18,o3_19,o3_20,o3_21,o3_22,o3_23,o3_24,o3_25,h2o_10,h2o_11,h2o_12,h2o_13,h2o_14,h2o_15,h2o_16,h2o_17,h2o_18,h2o_19,h2o_20,h2o_21,h2o_22,h2o_23,h2o_24,h2o_25,no2_10,no2_11,no2_12,no2_13,no2_14,no2_15,no2_16,no2_17,no2_18,no2_19,no2_20,no2_21,no2_22,no2_23,no2_24,no2_25
212,462.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9970921364151104,0.9968018907875015,0.9965116365310683,0.9962213733494447,0.9959315018842045,0.9956414223225404,0.9953514338478525,0.995061637239906,0.9947718324534098,0.994482219179369,0.9941933034029838,0.9939032697376711,0.9936138327928351,0.9933244884923329,0.9930353360287382,0.9927460761957887,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9981211,0.9979334,0.9977458,0.9975582,0.9973705,0.9971831,0.9969956,0.9968081,0.9966207,0.9964332,0.9962463,0.9960585,0.9958712,0.995684,0.9954967,0.9953096
213,463.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9970727950445097,0.9967804745249128,0.9964884918515492,0.996196345569101,0.9959043368089647,0.9956123653530307,0.9953206317508756,0.9950288352674069,0.9947372769282632,0.9944456558882351,0.9941546808259232,0.9938628300108227,0.993571524375513,0.9932802571105579,0.9929891290121878,0.9926980388460427,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.997197,0.9969171,0.9966373,0.9963576,0.996078,0.9957985,0.995519,0.9952396,0.9949602,0.9946809,0.9944025,0.9941227,0.9938437,0.9935648,0.993286,0.9930072
214,464.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.997055382326701,0.9967612522048649,0.9964674877406974,0.996173587088833,0.9958798511296749,0.9955862804207123,0.99529277432126,0.9949992329834774,0.9947057568893847,0.994412545933103,0.994120007386158,0.9938262207453172,0.9935332060056684,0.9932402570950257,0.9929473741475584,0.9926545565587075,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9976847,0.9974534,0.9972223,0.9969912,0.9967601,0.9965291,0.9962981,0.9960672,0.9958364,0.9956055,0.9953754,0.9951441,0.9949134,0.9946828,0.9944523,0.9942218
215,465.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9970428010729329,0.9967475220790842,0.9964523219802758,0.996157300412295,0.9958622576480236,0.9955672949625652,0.9952727103441731,0.9949779050904846,0.9946831793806408,0.9943888322783698,0.9940949706887345,0.9937998776507047,0.9935055698402881,0.9932114412394395,0.9929173935091584,0.9926234246524533,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9979376,0.9977316,0.9975257,0.9973197,0.9971138,0.9969082,0.9967022,0.9964965,0.9962909,0.996085,0.9958799,0.9956739,0.9954684,0.9952628,0.9950574,0.9948519
216,466.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9969625431064273,0.9966594245959793,0.9963563095799292,0.9960531977555757,0.9957502895730355,0.9954473851057911,0.9951446839858887,0.9948419867094923,0.9945393936579785,0.9942369032382313,0.9939351221086493,0.9936321370935213,0.993329857785186,0.9930278851472425,0.9927259162547795,0.9924238507087247,0.9999860777383035,0.9999846730429479,0.9999832678994651,0.9999818623062449,0.9999804562630712,0.9999790497718279,0.999977743084616,0.9999763357088538,0.9999748275966162,0.9999735196055224,0.9999721108915094,0.9999707017100969,0.9999691917243151,0.999967882001686,0.9999664714751055,0.9999650604970466,0.998401,0.9982412,0.9980815,0.9979218,0.9977621,0.9976025,0.9974428,0.9972832,0.9971237,0.996964,0.9968049,0.9966452,0.9964855,0.9963261,0.9961667,0.9960073
217,467.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9969029223909671,0.9965939221457609,0.9962846892341107,0.995975823856027,0.9956669253806435,0.9953581953665223,0.9950494324232223,0.9947408377924988,0.9944324105584224,0.9941240509155873,0.9938162654184102,0.993507537187685,0.9931992822798728,0.9928912955630168,0.9925833783157576,0.9922755292155796,0.9999974945981029,0.9999973938191816,0.9999969922194734,0.9999967910080838,0.9999965897097902,0.9999963883252614,0.9999960865078444,0.9999957845605314,0.9999955828717015,0.9999953810957487,0.999995078803422,0.9999948768299511,0.9999946747722661,0.999994372129095,0.9999941698757481,0.9999939675350836,0.9978439,0.9976284,0.9974132,0.9971979,0.9969826,0.9967675,0.9965524,0.9963374,0.9961223,0.9959072,0.9956928,0.9954774,0.9952626,0.9950477,0.994833,0.9946183
218,468.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.996844543704768,0.9965295527672833,0.9962146396069279,0.9958999037960653,0.9955852459555571,0.9952706662257771,0.9949559641212691,0.9946416402524528,0.9943272944763174,0.994013126416308,0.9936998438814969,0.9933850268995918,0.9930711948264601,0.9927574410234348,0.9924436665849512,0.9921301707837854,0.999999198436149,0.9999990980645367,0.9999989976538083,0.9999990977121589,0.999998896988337,0.9999988967729506,0.9999985956187518,0.9999985953444096,0.9999985950701009,0.9999984944237974,0.9999983937392776,0.9999982930138176,0.9999982926803793,0.9999981918966232,0.9999980910738614,0.9999979902115262,0.998049,0.9978541,0.9976593,0.9974644,0.9972696,0.9970749,0.9968803,0.9966856,0.996491,0.9962963,0.9961023,0.9959073,0.9957128,0.9955183,0.995324,0.9951296
219,469.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9967985887705686,0.9964789328593692,0.9961594677647213,0.9958400930401587,0.995520808732398,0.9952017151469659,0.994882512580632,0.994563600161392,0.9942446792247516,0.993925948176425,0.9936080141253857,0.9932887616917259,0.9929703052588552,0.9926519391541608,0.9923336648680782,0.9920155821737409,0.9999013301398357,0.9998914945449208,0.9998817557783847,0.9998718132076896,0.9998618672104835,0.9998521183025507,0.9998421655132248,0.9998324098490856,0.9998224502349073,0.9998126878075615,0.9998028217858145,0.9997928518637913,0.9997831797255377,0.9997732030407057,0.9997633233538196,0.9997535406932536,0.9982785,0.9981065,0.9979346,0.9977627,0.9975908,0.9974189,0.9972472,0.9970753,0.9969036,0.9967317,0.9965604,0.9963884,0.9962168,0.9960451,0.9958735,0.9957019
220,470.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9967194629404099,0.9963920388592515,0.9960645990996982,0.9957374428365595,0.9954102706559875,0.9950832836758622,0.99475638032895,0.9944295611203107,0.9941028266865276,0.9937761759222654,0.9934504162296965,0.99312343045354,0.9927971346355655,0.992470823739116,0.9921448979899271,0.9918188569080426,0.9998674641790137,0.9998542146835573,0.9998408602844493,0.9998278017916432,0.9998145381629333,0.9998011695800888,0.9997879967872588,0.9997748193012659,0.9997615368224465,0.9997483499260502,0.999735058131658,0.9997218617376806,0.9997085603836683,0.9996951539111271,0.9996820439173073,0.9996687283921365,0.9982207,0.9980429,0.9978653,0.9976875,0.9975098,0.9973323,0.9971547,0.9969771,0.9967996,0.996622,0.996445,0.9962671,0.9960897,0.9959124,0.995735,0.9955577
221,471.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9965774988331016,0.9962358776522459,0.9958944312090977,0.9955530593604376,0.9952117626275863,0.9948705411547495,0.9945297946213241,0.9941888238030914,0.9938479274116236,0.9935073067385125,0.9931674672113904,0.9928262929914208,0.9924858986975404,0.9921457805789587,0.9918057395480516,0.9914656736759166,0.9999956920686677,0.9999951902602772,0.9999947884882917,0.9999943865681803,0.9999938842421383,0.9999934820083879,0.9999931799203213,0.9999926770954192,0.9999921740844807,0.999991670888088,0.9999912678797689,0.9999907643290681,0.9999904614078099,0.9999900579501,0.999989553902416,0.9999890496689936,0.9981589,0.997975,0.9977911,0.9976072,0.9974234,0.9972397,0.9970558,0.9968722,0.9966885,0.9965048,0.9963216,0.9961377,0.9959541,0.9957705,0.9955871,0.9954037
222,472.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9964476838525835,0.9960930191894037,0.9957386880731102,0.9953843894582641,0.9950301233680019,0.9946760921412396,0.9943222928452979,0.9939684277469393,0.9936147964789188,0.9932612980790723,0.9929087420399557,0.9925545048235673,0.9922013101589844,0.9918483493141133,0.9914954237730478,0.9911427322903937,0.9999915800514579,0.9999906757027462,0.9999897709259026,0.9999889660286089,0.9999881607493323,0.999987254735192,0.9999864486675527,0.9999855418173815,0.9999847349648442,0.9999839277278136,0.9999831201193409,0.9999821111137018,0.9999813026860902,0.9999804938730149,0.9999795841091959,0.9999787745063916,0.9976308,0.9973942,0.9971577,0.9969212,0.9966847,0.9964485,0.996212,0.9959758,0.9957396,0.9955033,0.9952677,0.9950312,0.9947953,0.9945593,0.9943235,0.9940876
223,473.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9963153951165494,0.995947746427476,0.9955802759627673,0.9952126829165447,0.9948453675544071,0.9944782317804552,0.9941111732353316,0.993744494693948,0.9933774934320919,0.993010872032716,0.9926451405579821,0.9922780688278118,0.9919117869130051,0.9915456838003366,0.9911796623630236,0.9908140215980276,0.9999958874938688,0.9999954848983394,0.9999951824245211,0.9999945785772479,0.999994175216127,0.9999936711531159,0.9999933677593518,0.9999930641813517,0.999992559320316,0.9999921547320192,0.9999917499045957,0.9999913448188928,0.999990838821651,0.9999904332181224,0.9999900273703354,0.9999897220385793,0.996959,0.9966553,0.9963518,0.9960485,0.9957451,0.995442,0.9951388,0.9948357,0.9945328,0.9942299,0.9939279,0.9936245,0.993322,0.9930194,0.9927171,0.9924147
224,474.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9961978603495787,0.9958183854147244,0.995439163982146,0.9950598944413979,0.9946809795524644,0.9943023187668527,0.9939235114179595,0.99354495896521,0.9931664615835429,0.9927882200027199,0.9924110505503707,0.9920321062426224,0.9916542350163298,0.9912766197217263,0.9908990638892692,0.99052166550161,0.9999986939751769,0.9999986933710794,0.9999985922104188,0.999998490956453,0.9999982889596835,0.9999983888641513,0.999998085891489,0.9999979842170241,0.999997781613346,0.9999976797048424,0.9999976786339145,0.9999974756067884,0.9999973734171429,0.9999973722018372,0.9999970676390512,0.9999970662827881,0.9953869,0.9949267,0.9944668,0.9940071,0.9935476,0.9930882,0.9926292,0.9921703,0.9917117,0.9912532,0.9907959,0.990337,0.9898793,0.9894215,0.9889642,0.988507
225,475.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9960241233148173,0.9956274043491558,0.9952307589174904,0.9948343870779512,0.9944381891930617,0.9940421675887625,0.9936462203550136,0.9932502482862194,0.9928547545783507,0.9924593374995869,0.9920650197083031,0.9916687376983501,0.9912738571549149,0.9908790555167057,0.9904844355512779,0.9900898956611843,0.9999479173526813,0.9999426577816408,0.9999372918577855,0.9999322222277053,0.9999270463253818,0.9999217640039408,0.9999164759466866,0.9999111821653789,0.9999061855814813,0.9999008804663893,0.9998957719397034,0.999890455320488,0.999885234264798,0.999880007558005,0.9998748765228844,0.9998695371996885,0.9945731,0.994032,0.9934914,0.9929509,0.9924106,0.9918708,0.9913312,0.990792,0.9902529,0.9897141,0.989177,0.9886377,0.9880998,0.9875622,0.987025,0.9864881
226,476.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.995606867502287,0.9951685579632132,0.9947306394152845,0.9942927100019107,0.9938550714817803,0.9934175255142139,0.9929801711716094,0.9925431108192215,0.9921062451058195,0.9916695740637929,0.9912339203458794,0.9907967214459171,0.9903605376913795,0.9899246548751326,0.9894888702761836,0.9890532849735444,0.9999994970425095,0.9999994967457567,0.9999994964488566,0.9999993953821709,0.999999395025415,0.9999992937800384,0.9999992933634104,0.999999292946505,0.9999992925293935,0.999999089858291,0.9999990893225805,0.9999989875381129,0.9999989869406519,0.9999989863429992,0.9999988843195576,0.9999988836613796,0.9941198,0.9935336,0.9929478,0.9923624,0.9917772,0.9911926,0.9906082,0.9900241,0.9894404,0.988857,0.9882753,0.9876915,0.987109,0.986527,0.9859454,0.9853641
227,477.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9952915711588083,0.9948219989791983,0.9943525628983005,0.9938833645254698,0.9934144041981283,0.992945583284633,0.9924771024247439,0.9920089633304887,0.9915409665620991,0.9910729089604845,0.9906063243987366,0.9901379342127186,0.9896707115555247,0.9892038373871548,0.9887370107899394,0.988270532533012,0.9999998993903962,0.9999998993292306,1.0,0.9999998992067979,0.9999998991455206,0.9999997981684391,0.9999998990228645,1.0,0.9999998989000426,0.9999998988385759,0.9999998987772288,0.9999998987155615,0.9999998986539727,0.9999998985923502,0.9999998985307146,0.9999997969380492,0.9939409,0.993337,0.9927335,0.9921304,0.9915276,0.9909253,0.9903232,0.9897214,0.9891201,0.9885191,0.98792,0.9873185,0.9867185,0.9861189,0.9855199,0.9849211
228,478.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9950483883721432,0.9945546900078989,0.9940610061298627,0.9935678394795898,0.9930746884673707,0.9925818571783753,0.9920892435743026,0.9915969510685908,0.9911048788520406,0.9906130277693798,0.9901223255239193,0.9896299976435035,0.98913892102967,0.9886480660173098,0.9881573399657261,0.9876670424259466,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9940198,0.9934237,0.9928281,0.9922327,0.9916377,0.9910432,0.9904489,0.989855,0.9892614,0.9886681,0.9880767,0.9874829,0.9868909,0.9862989,0.9857076,0.9851165
229,479.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9947252919626011,0.9941993400022595,0.9936738180057518,0.9931482242640686,0.9926232624705531,0.9920983320471075,0.9915738348221838,0.9910495708544181,0.9905255419620871,0.9900017461374793,0.989479514246864,0.9889552694482299,0.9884323873720043,0.9879097439661638,0.9873873401011433,0.9868652780322219,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9945195,0.9939731,0.993427,0.9928813,0.9923357,0.9917906,0.9912457,0.9907011,0.9901569,0.9896128,0.9890703,0.9885257,0.9879826,0.9874398,0.9868973,0.9863551
230,480.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9943371877931744,0.9937725278618603,0.9932084248122234,0.9926445792038132,0.9920809903292875,0.9915178619096959,0.9909548918707004,0.9903921835533978,0.9898299377305244,0.9892679513931013,0.9887076557285556,0.9881451747824465,0.9875840823237322,0.987023354442803,0.9864628961457933,0.9859030052176413,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9951416,0.9946572,0.9941729,0.9936889,0.993205,0.9927214,0.992238,0.991755,0.9912722,0.9907894,0.9903081,0.9898248,0.9893429,0.9888611,0.9883798,0.9878985
231,481.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9940780374128116,0.9934876935395588,0.9928978492221322,0.992308204585124,0.9917190591360844,0.9911302157463473,0.9905416733574244,0.9899535330409078,0.989365795387954,0.9887783592074514,0.9881924473307373,0.9876044012448478,0.9870178783018031,0.9864320604684161,0.9858462496463528,0.9852608455340969,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9965784,0.9962369,0.9958955,0.9955543,0.995213,0.994872,0.9945311,0.9941903,0.9938496,0.9935089,0.9931694,0.9928282,0.992488,0.9921477,0.9918078,0.991468
232,482.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.993850966143577,0.9932380208828893,0.9926254888361438,0.992013568878166,0.9914017613255844,0.9907904678647853,0.9901795876798007,0.9895690217083547,0.9889587703575277,0.9883489321444935,0.9877408244321442,0.9871305059178347,0.9865217139999448,0.9859134395585801,0.9853054820056947,0.9846979408038314,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999998994542477,1.0,1.0,0.9976364,0.9974003,0.9971644,0.9969284,0.9966925,0.9964567,0.9962209,0.9959852,0.9957496,0.9955139,0.995279,0.995043,0.9948075,0.9945721,0.9943368,0.9941015
233,483.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9936130948231725,0.9929765401857577,0.9923404919521266,0.9917048486845804,0.9910696121687057,0.990434883013721,0.9898003588610398,0.9891664417466519,0.9885327331425732,0.9878995295487286,0.9872681437577914,0.9866343478980142,0.9860023677896327,0.9853707984172573,0.9847397345931701,0.9841089817816601,0.9999998998462439,0.9999998998308545,0.9999998998154701,0.9999998998000711,0.9999997995693547,0.9999997995385779,0.9999997995077715,0.9999998997384778,0.9999996991692558,0.9999996991230038,0.9999997993845922,0.9999997993536982,0.9999996989842828,0.9999996989380643,0.9999997992611808,0.9999996988455243,0.9984648,0.9983114,0.9981581,0.9980047,0.9978514,0.9976982,0.9975449,0.9973916,0.9972385,0.9970852,0.9969324,0.9967789,0.9966257,0.9964727,0.9963195,0.9961665
234,484.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9934075349496182,0.9927504937131819,0.9920941691880849,0.9914381609447818,0.9907825693138405,0.990127396449799,0.9894727389280147,0.9888184996954227,0.9881646791252967,0.9875113741017906,0.9868598960179665,0.9862057220537644,0.985553673853902,0.9849020426565551,0.9842509319402659,0.9836000427098947,0.999999499296311,0.9999993990710841,0.9999993989865711,0.9999992987190403,0.9999992986203864,0.9999990980995154,0.9999990979726032,0.9999990978457459,0.9999989974654926,0.999998897056796,0.9999989971835901,0.999998796450854,0.9999987962815934,0.9999987961121647,0.9999987959428088,0.999998595069255,0.9985946,0.9984542,0.9983138,0.9981734,0.998033,0.9978928,0.9977524,0.9976121,0.9974719,0.9973315,0.9971915,0.9970511,0.9969109,0.9967706,0.9966304,0.9964904
235,485.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9932306584267974,0.992556238603396,0.9918823277098233,0.9912089259637441,0.9905358331834512,0.9898631517468707,0.9891911785857005,0.9885196163234645,0.9878482648241323,0.9871776205926548,0.9865087010649711,0.9858374738744211,0.9851680641753201,0.9844991657695638,0.9838306834007452,0.9831626094016417,0.9999387127085108,0.9999324942454849,0.9999263741808377,0.9999202523711896,0.9999141288157943,0.9999080035323437,0.999901876484444,0.9998958479416036,0.9998896171771312,0.9998835851443815,0.9998773509161776,0.9998712151134881,0.9998650775849027,0.999859138961822,0.9998527973175597,0.9998467549072049,0.9985757,0.9984334,0.9982911,0.9981488,0.9980065,0.9978644,0.9977221,0.9975799,0.9974378,0.9972954,0.9971538,0.9970114,0.9968692,0.996727,0.9965851,0.996443
236,486.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9932455965892306,0.9925726844211662,0.9919001825213632,0.9912281905733605,0.990556608595444,0.9898856371899252,0.9892149759337758,0.9885447263499162,0.9878749878564403,0.9872058583764447,0.9865382524829546,0.9858686390847092,0.9852006460993188,0.9845331667624463,0.9838660008101618,0.9831995466302199,0.999932504034236,0.9999256837768586,0.9999189617568611,0.9999122378242755,0.9999054117788988,0.9998987842180745,0.9998919543149167,0.9998852227210495,0.9998784892118571,0.9998718540315142,0.9998650164848367,0.9998583774691794,0.999851535990585,0.999844792907387,0.9998380479215598,0.9998312006441271,0.9985782,0.9984361,0.9982941,0.9981521,0.9980101,0.9978681,0.9977261,0.9975842,0.9974423,0.9973002,0.9971588,0.9970165,0.9968746,0.9967328,0.9965911,0.9964493
237,487.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9932736402573518,0.9926034676371293,0.9919337279955452,0.9912645209860037,0.9905957447490562,0.9899274040913759,0.9892594954751482,0.9885920200059547,0.9879251783009414,0.987258668604094,0.9865940040291272,0.9859267564883999,0.9852616514138289,0.984596880363314,0.9839326440679803,0.9832687437779553,0.9999977972295757,0.9999975966752406,0.9999971957684146,0.9999969950881712,0.9999968945331361,0.9999965935758247,0.9999963927440045,0.9999961918616275,0.9999958907018911,0.9999958901841157,0.9999954886607487,0.9999952875624636,0.9999949861376735,0.9999947849268741,0.9999946839679105,0.9999942820387401,0.9987423,0.9986166,0.998491,0.9983654,0.9982396,0.9981141,0.9979885,0.9978629,0.9977373,0.9976116,0.9974865,0.9973607,0.9972352,0.9971097,0.9969842,0.9968588
238,488.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9933000145336127,0.9926324341598437,0.9919653380334286,0.9912987263906464,0.9906325001789068,0.9899666597865742,0.9893015031655247,0.9886367328373242,0.9879722488974028,0.9873082510311306,0.9866462497204677,0.9859816155328669,0.9853189784764459,0.9846568270038398,0.983995065581922,0.9833338905939726,0.9999973957689058,0.9999970948084226,0.9999968939453678,0.9999965928053678,0.999996391795665,0.9999959902326077,0.9999958893196303,0.99999558782062,0.9999952862239896,0.9999949845292789,0.9999946827385743,0.9999944811880256,0.9999941792157256,0.9999939775192839,0.9999936753674536,0.999993473524045,0.9983753,0.998213,0.9980507,0.9978884,0.9977262,0.9975641,0.9974018,0.9972396,0.9970775,0.9969154,0.9967537,0.9965913,0.9964293,0.9962672,0.9961053,0.9959433
239,489.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9933254594364704,0.9926604184100754,0.9919959995035471,0.9913318028827208,0.9906680294783754,0.9900049787013304,0.989342151259978,0.9886798474348083,0.9880178680000045,0.9873565120238136,0.986696996789609,0.9860349793463659,0.9853747018720527,0.9847150476959525,0.984055922717604,0.9833970227473395,0.9999920833465277,0.9999912798241292,0.999990475963236,0.9999896717646702,0.9999888672284604,0.999988162668608,0.999987357475605,0.9999865519433697,0.9999858464528852,0.9999850402627773,0.9999842337454685,0.9999834268710687,0.9999825192037598,0.9999818121216281,0.9999810042385674,0.9999801960152171,0.9978964,0.9976863,0.9974762,0.9972662,0.9970563,0.9968463,0.9966364,0.9964265,0.9962167,0.9960068,0.9957977,0.9955875,0.995378,0.9951683,0.9949588,0.9947493
240,490.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9933276676383818,0.9926627399843707,0.9919985019358512,0.9913345538610463,0.9906710946753449,0.9900081274180271,0.9893454490077063,0.9886834616039466,0.988021765588884,0.9873605593723812,0.9867010561628223,0.986039325276196,0.9853792953682387,0.9847199567054902,0.9840609126864623,0.9834024600482861,0.9999979968079135,0.9999978963128676,0.9999977957857628,0.9999974948117553,0.9999972939650007,0.9999970930547263,0.9999968920800877,0.9999966910413254,0.9999964899387606,0.9999963890751469,0.9999959872233191,0.9999958862464879,0.9999956848876135,0.9999954834640586,0.9999952819771527,0.9999951808249845,0.9984065,0.9982473,0.9980881,0.997929,0.9977698,0.9976108,0.9974517,0.9972926,0.9971336,0.9969745,0.996816,0.9966567,0.9964978,0.9963388,0.99618,0.9960211
241,491.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9932382763181477,0.9925646325124218,0.9918914236327055,0.99121875,0.9905465106925744,0.9898745103712433,0.989203242263693,0.98853241209963,0.9878618175673665,0.9871917594569065,0.9865236454725916,0.9858531544539008,0.985184504825409,0.98451629660309,0.9838487230455581,0.983181289191749,0.9999957948234276,0.9999951934919882,0.9999947923082392,0.9999943910256411,0.9999939896435548,0.9999933877951924,0.9999930863877889,0.999992684697851,0.9999922829089585,0.9999916805524595,0.9999913787900994,0.9999908764310843,0.9999904742203827,0.9999899716297405,0.999989669505413,0.999989166691911,0.998769,0.998646,0.998523,0.9984,0.9982769,0.9981542,0.9980311,0.9979082,0.9977853,0.9976624,0.9975398,0.9974167,0.9972937,0.997171,0.9970481,0.9969254
242,492.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.993098029587626,0.992410371300871,0.9917233373862496,0.9910367277500336,0.9903505425559496,0.9896648831964077,0.988979648770082,0.9882949384866672,0.9876106558362935,0.986926995332108,0.9862450718425204,0.9855607559147778,0.984878478677961,0.9841966263161622,0.983514999823456,0.9828342012190731,0.9999987984557753,0.9999984978765983,0.9999983975289898,0.9999983973228881,0.9999980965761212,0.9999978959452761,0.9999977954688066,0.9999977951851252,0.9999975944383414,0.9999974938838234,0.9999973933049645,0.9999972926981361,0.9999970917837073,0.9999969911135548,0.9999968904175106,0.9999967896955648,0.9987148,0.9985864,0.998458,0.9983296,0.9982012,0.9980729,0.9979446,0.9978162,0.997688,0.9975595,0.9974316,0.9973029,0.9971748,0.9970466,0.9969184,0.9967902
243,493.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9929468127578406,0.9922441251832086,0.9915420505611957,0.9908404873399678,0.9901393363145456,0.9894387991139328,0.9887386746368788,0.9880390632791245,0.9873399652479069,0.986641280494511,0.9859448182659807,0.9852455555806262,0.9845484142965506,0.9838517874899527,0.9831556753686314,0.9824599795633492,0.999999399191853,0.9999992989628154,0.9999991987068731,0.9999990984238646,0.9999990983024641,0.9999990981811215,0.9999989978441624,0.999998897480191,0.9999988973317634,0.9999987969272318,0.9999987967655856,0.9999985960373153,0.999998495551798,0.9999983950392267,0.9999984951466976,0.9999982942701122,0.9986549,0.9985205,0.9983862,0.9982518,0.9981174,0.9979831,0.9978488,0.9977145,0.9975802,0.9974459,0.9973119,0.9971775,0.9970433,0.9969091,0.9967749,0.9966408
